14.561,16,8.500000003271097,0.0
14.244,16,8.500000001106978,0.05
16.904,16,8.500000002423976,0.1
18.474,16,8.499999997659515,0.15
15.899,16,8.499999999161801,0.2
14.522,16,8.499999999888058,0.25
16.949,16,8.49999999835232,0.3
16.579,16,8.499999999749502,0.35
16.546,16,8.499999996273809,0.4
16.962,16,8.500000001045779,0.45
16.166,16,8.499999999880734,0.5
