6.346,10,5.499999999961667
24.834,20,10.500000001504501
53.238,30,15.500000013829998
98.728,40,20.49999998411985
150.172,50,25.49999997020867
222.124,60,30.4999999582519
289.916,70,35.5000001026344
375.471,80,40.5000001074558
474.401,90,45.499999926701676
555.97,100,50.50000026291722
