0.678,10,5.500000000009176
0.666,20,10.500000000001897
0.766,30,15.499999999991878
0.762,40,20.500000000001542
0.783,50,25.500000000008253
0.841,60,30.49999999999888
0.859,70,35.50000000000313
0.895,80,40.50000000000178
0.87,90,45.500000000000455
0.904,100,50.49999999999649
0.885,110,55.50000000000167
0.866,120,60.50000000000134
0.893,130,65.49999999999825
0.936,140,70.5000000000011
0.903,150,75.49999999999875
0.921,160,80.5000000000008
0.924,170,85.49999999999993
0.864,180,90.49999999999633
0.988,190,95.49999999999993
0.912,200,100.49999999999885
0.937,210,105.50000000000323
0.959,220,110.4999999999993
0.982,230,115.50000000000016
0.93,240,120.50000000000193
0.948,250,125.49999999999315
0.933,260,130.4999999999949
0.964,270,135.4999999999997
0.987,280,140.5000000000001
0.962,290,145.4999999999991
1.019,300,150.4999999999997
0.998,310,155.50000000000097
1.004,320,160.50000000000054
0.981,330,165.5
0.992,340,170.5000000000003
0.966,350,175.49999999999963
0.983,360,180.50000000000034
0.977,370,185.5
1.009,380,190.50000000000063
0.986,390,195.500000000002
0.997,400,200.49999999999955
0.99,410,205.4999999999999
1.011,420,210.50000000000037
1.015,430,215.4999999999999
0.998,440,220.4999999999995
0.978,450,225.49999999999739
1.021,460,230.49999999999812
1.04,470,235.5000000000001
0.959,480,240.50000000000264
1.039,490,245.49999999999903
0.99,500,250.49999999999892
0.99,510,255.49999999999974
1.019,520,260.50000000000017
1.025,530,265.5
1.031,540,270.5
0.999,550,275.50000000000034
1.018,560,280.4999999999992
0.993,570,285.5000000000019
1.001,580,290.50000000000017
1.009,590,295.5000000000004
1.053,600,300.50000000000006
1.004,610,305.5000000000012
1.016,620,310.49999999999983
1.015,630,315.50000000000017
1.023,640,320.50000000000017
1.005,650,325.49999999999955
1.039,660,330.50000000000006
1.027,670,335.50000000000097
1.032,680,340.4999999999931
0.997,690,345.4999999999987
1.076,700,350.5000000000001
1.021,710,355.4999999999996
1.042,720,360.50000000000045
1.049,730,365.5000000000001
1.03,740,370.50000000000125
1.064,750,375.4999999999999
1.004,760,380.4999999999991
1.009,770,385.49999999999983
1.039,780,390.49999999999955
1.052,790,395.5000000000005
1.043,800,400.49999999999926
1.068,810,405.4999999999997
1.018,820,410.50000000000085
1.067,830,415.49999999999983
1.027,840,420.5000000000006
1.024,850,425.5000000000001
1.005,860,430.49999999999983
1.04,870,435.5000000000005
1.096,880,440.5000000000002
1.047,890,445.4999999999998
1.064,900,450.5000000000005
1.006,910,455.49999999999983
1.082,920,460.5000000000001
1.033,930,465.5000000000034
1.081,940,470.49999999999994
1.023,950,475.4999999999996
1.03,960,480.50000000000006
1.068,970,485.4999999999996
1.075,980,490.50000000000017
1.065,990,495.50000000000057
1.087,1000,500.49999999999955
